# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 1.000000e+00
# lRef        : 2.000000e+00
# Aref        : 2.000000e+00
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1.4325        	-5.716720e-02	9.073951e+00	4.119829e+00	2.002748e+00	2.117082e+00
1.435         	-5.715883e-02	9.076026e+00	4.127717e+00	2.006699e+00	2.121017e+00
1.4375        	-5.715008e-02	9.077913e+00	4.135989e+00	2.010844e+00	2.125145e+00
1.44          	-5.714095e-02	9.080739e+00	4.141827e+00	2.013773e+00	2.128055e+00
1.4425        	-5.713145e-02	9.083127e+00	4.148974e+00	2.017356e+00	2.131619e+00
1.445         	-5.712157e-02	9.085678e+00	4.156059e+00	2.020908e+00	2.135151e+00
1.4475        	-5.711133e-02	9.088159e+00	4.163218e+00	2.024498e+00	2.138720e+00
1.45          	-5.710071e-02	9.089492e+00	4.171295e+00	2.028547e+00	2.142748e+00
1.4525        	-5.708972e-02	9.091808e+00	4.178445e+00	2.032133e+00	2.146312e+00
1.455         	-5.707837e-02	9.094148e+00	4.185631e+00	2.035737e+00	2.149894e+00
1.4575        	-5.706665e-02	9.096516e+00	4.192723e+00	2.039295e+00	2.153428e+00
1.46          	-5.705458e-02	9.098913e+00	4.199733e+00	2.042812e+00	2.156921e+00
1.4625        	-5.704214e-02	9.101339e+00	4.206674e+00	2.046295e+00	2.160379e+00
1.465         	-5.702934e-02	9.103798e+00	4.213554e+00	2.049748e+00	2.163806e+00
1.4675        	-5.701619e-02	9.106287e+00	4.220379e+00	2.053173e+00	2.167206e+00
1.47          	-5.700268e-02	9.108840e+00	4.227100e+00	2.056547e+00	2.170552e+00
1.4725        	-5.698881e-02	9.111440e+00	4.233744e+00	2.059883e+00	2.173861e+00
1.475         	-5.697460e-02	9.114104e+00	4.240288e+00	2.063169e+00	2.177119e+00
1.4775        	-5.696004e-02	9.116872e+00	4.246701e+00	2.066390e+00	2.180310e+00
1.48          	-5.694513e-02	9.119835e+00	4.252929e+00	2.069519e+00	2.183410e+00
1.4825        	-5.692987e-02	9.123016e+00	4.258711e+00	2.072426e+00	2.186286e+00
1.485         	-5.691427e-02	9.127189e+00	4.263511e+00	2.074841e+00	2.188670e+00
1.4875        	-5.689832e-02	9.128171e+00	4.271973e+00	2.079088e+00	2.192885e+00
1.49          	-5.688203e-02	9.127219e+00	4.281605e+00	2.083921e+00	2.197685e+00
1.4925        	-5.686540e-02	9.125528e+00	4.292757e+00	2.089513e+00	2.203244e+00
1.495         	-5.684845e-02	9.126691e+00	4.300708e+00	2.093506e+00	2.207203e+00
1.4975        	-5.683116e-02	9.128981e+00	4.307352e+00	2.096845e+00	2.210507e+00
1.5           	-5.681353e-02	9.131362e+00	4.313991e+00	2.100182e+00	2.213809e+00
1.5025        	-5.679558e-02	9.133631e+00	4.320151e+00	2.103280e+00	2.216871e+00
1.505         	-5.677730e-02	9.135855e+00	4.326378e+00	2.106412e+00	2.219966e+00
1.5075        	-5.675869e-02	9.138315e+00	4.332531e+00	2.109507e+00	2.223024e+00
1.51          	-5.673976e-02	9.140809e+00	4.338613e+00	2.112567e+00	2.226046e+00
1.5125        	-5.672050e-02	9.143354e+00	4.344606e+00	2.115582e+00	2.229023e+00
1.515         	-5.670092e-02	9.145975e+00	4.350485e+00	2.118542e+00	2.231943e+00
1.5175        	-5.668102e-02	9.148728e+00	4.356176e+00	2.121407e+00	2.234769e+00
1.52          	-5.666079e-02	9.151711e+00	4.361873e+00	2.124276e+00	2.237597e+00
1.5225        	-5.664025e-02	9.155182e+00	4.367264e+00	2.126992e+00	2.240272e+00
1.525         	-5.661938e-02	9.159851e+00	4.372372e+00	2.129567e+00	2.242806e+00
1.5275        	-5.659819e-02	9.158976e+00	4.375776e+00	2.131290e+00	2.244486e+00
1.53          	-5.657668e-02	9.159330e+00	4.382131e+00	2.134489e+00	2.247642e+00
1.5325        	-5.655486e-02	9.152545e+00	4.397799e+00	2.142345e+00	2.255455e+00
1.535         	-5.653274e-02	9.152933e+00	4.406838e+00	2.146886e+00	2.259952e+00
1.5375        	-5.651031e-02	9.154204e+00	4.414752e+00	2.150865e+00	2.263886e+00
1.54          	-5.648759e-02	9.156037e+00	4.424738e+00	2.155882e+00	2.268857e+00
1.5425        	-5.646457e-02	9.154636e+00	4.431403e+00	2.159237e+00	2.272166e+00
1.545         	-5.644125e-02	9.157827e+00	4.434641e+00	2.160879e+00	2.273762e+00
1.5475        	-5.641764e-02	9.161102e+00	4.438882e+00	2.163023e+00	2.275859e+00
1.55          	-5.639374e-02	9.161707e+00	4.446411e+00	2.166812e+00	2.279599e+00
1.5525        	-5.636954e-02	9.164000e+00	4.451902e+00	2.169581e+00	2.282320e+00
1.555         	-5.634505e-02	9.166484e+00	4.457255e+00	2.172283e+00	2.284973e+00
1.5575        	-5.632026e-02	9.167433e+00	4.465173e+00	2.176266e+00	2.288907e+00
1.56          	-5.629519e-02	9.168972e+00	4.473195e+00	2.180302e+00	2.292893e+00
1.5625        	-5.626984e-02	9.169994e+00	4.477620e+00	2.182540e+00	2.295080e+00
1.565         	-5.624420e-02	9.171210e+00	4.481799e+00	2.184655e+00	2.297144e+00
1.5675        	-5.621828e-02	9.170170e+00	4.492887e+00	2.190225e+00	2.302662e+00
1.57          	-5.619209e-02	9.173058e+00	4.497959e+00	2.192787e+00	2.305172e+00
1.5725        	-5.616562e-02	9.176388e+00	4.503393e+00	2.195531e+00	2.307862e+00
1.575         	-5.613885e-02	9.174139e+00	4.510086e+00	2.198904e+00	2.311182e+00
1.5775        	-5.611180e-02	9.171174e+00	4.518971e+00	2.203374e+00	2.315597e+00
1.58          	-5.608447e-02	9.171064e+00	4.524413e+00	2.206122e+00	2.318291e+00
1.5825        	-5.605685e-02	9.172239e+00	4.530177e+00	2.209032e+00	2.321145e+00
1.585         	-5.602895e-02	9.173996e+00	4.535210e+00	2.211576e+00	2.323634e+00
1.5875        	-5.600077e-02	9.175747e+00	4.540741e+00	2.214370e+00	2.326371e+00
1.59          	-5.597231e-02	9.177548e+00	4.546308e+00	2.217182e+00	2.329126e+00
1.5925        	-5.594357e-02	9.178955e+00	4.552652e+00	2.220382e+00	2.332269e+00
1.595         	-5.591455e-02	9.182101e+00	4.556371e+00	2.222271e+00	2.334100e+00
1.5975        	-5.588526e-02	9.184558e+00	4.561482e+00	2.224856e+00	2.336626e+00
1.6           	-5.585569e-02	9.187527e+00	4.566453e+00	2.227371e+00	2.339082e+00
1.6025        	-5.582585e-02	9.189028e+00	4.571903e+00	2.230126e+00	2.341777e+00
1.605         	-5.579573e-02	9.186485e+00	4.578660e+00	2.233534e+00	2.345126e+00
1.6075        	-5.576534e-02	9.182352e+00	4.586061e+00	2.237265e+00	2.348796e+00
1.61          	-5.573469e-02	9.182484e+00	4.592070e+00	2.240300e+00	2.351770e+00
1.6125        	-5.570376e-02	9.184423e+00	4.596197e+00	2.242395e+00	2.353802e+00
1.615         	-5.567256e-02	9.186472e+00	4.601419e+00	2.245037e+00	2.356382e+00
1.6175        	-5.564110e-02	9.189027e+00	4.606712e+00	2.247715e+00	2.358997e+00
1.62          	-5.560937e-02	9.192150e+00	4.611121e+00	2.249951e+00	2.361170e+00
1.6225        	-5.557738e-02	9.188673e+00	4.616345e+00	2.252595e+00	2.363750e+00
1.625         	-5.554512e-02	9.187580e+00	4.620874e+00	2.254892e+00	2.365982e+00
1.6275        	-5.551259e-02	9.183480e+00	4.626415e+00	2.257695e+00	2.368720e+00
1.63          	-5.547981e-02	9.184843e+00	4.631376e+00	2.260208e+00	2.371168e+00
1.6325        	-5.544676e-02	9.186333e+00	4.636291e+00	2.262699e+00	2.373592e+00
1.635         	-5.541345e-02	9.187885e+00	4.641124e+00	2.265149e+00	2.375976e+00
1.6375        	-5.537988e-02	9.189480e+00	4.645877e+00	2.267559e+00	2.378319e+00
1.64          	-5.534605e-02	9.191193e+00	4.650438e+00	2.269873e+00	2.380565e+00
1.6425        	-5.531197e-02	9.192828e+00	4.655080e+00	2.272228e+00	2.382852e+00
1.645         	-5.527763e-02	9.194233e+00	4.660038e+00	2.274741e+00	2.385297e+00
1.6475        	-5.524304e-02	9.195961e+00	4.664592e+00	2.277053e+00	2.387539e+00
1.65          	-5.520820e-02	9.197867e+00	4.669029e+00	2.279306e+00	2.389723e+00
1.6525        	-5.517310e-02	9.200120e+00	4.673368e+00	2.281511e+00	2.391857e+00
1.655         	-5.513776e-02	9.199674e+00	4.677364e+00	2.283544e+00	2.393820e+00
1.6575        	-5.510216e-02	9.198157e+00	4.680734e+00	2.285265e+00	2.395469e+00
1.66          	-5.506632e-02	9.195214e+00	4.683125e+00	2.286496e+00	2.396629e+00
1.6625        	-5.503022e-02	9.193901e+00	4.682833e+00	2.286386e+00	2.396447e+00
1.665         	-5.499387e-02	9.195465e+00	4.690209e+00	2.290111e+00	2.400098e+00
1.6675        	-5.495728e-02	9.197926e+00	4.705553e+00	2.297819e+00	2.407734e+00
1.67          	-5.492044e-02	9.199484e+00	4.711453e+00	2.300806e+00	2.410647e+00
1.6725        	-5.488336e-02	9.200726e+00	4.716114e+00	2.303174e+00	2.412941e+00
1.675         	-5.484604e-02	9.201936e+00	4.720564e+00	2.305436e+00	2.415128e+00
1.6775        	-5.480848e-02	9.203175e+00	4.724960e+00	2.307671e+00	2.417288e+00
1.68          	-5.477068e-02	9.203870e+00	4.730282e+00	2.310370e+00	2.419912e+00
1.6825        	-5.473265e-02	9.205173e+00	4.733475e+00	2.312005e+00	2.421470e+00
1.685         	-5.469438e-02	9.206335e+00	4.737813e+00	2.314212e+00	2.423601e+00
1.6875        	-5.465588e-02	9.208218e+00	4.740478e+00	2.315583e+00	2.424895e+00
1.69          	-5.461714e-02	9.210597e+00	4.742768e+00	2.316767e+00	2.426001e+00
1.6925        	-5.457817e-02	9.209989e+00	4.748616e+00	2.319730e+00	2.428886e+00
1.695         	-5.453896e-02	9.211147e+00	4.752560e+00	2.321741e+00	2.430819e+00
1.6975        	-5.449953e-02	9.212453e+00	4.756357e+00	2.323679e+00	2.432678e+00
1.7           	-5.445986e-02	9.213233e+00	4.760791e+00	2.325936e+00	2.434856e+00
1.7025        	-5.441997e-02	9.213276e+00	4.766512e+00	2.328836e+00	2.437676e+00
1.705         	-5.437984e-02	9.215864e+00	4.766621e+00	2.328930e+00	2.437690e+00
1.7075        	-5.433949e-02	9.216966e+00	4.770229e+00	2.330775e+00	2.439454e+00
1.71          	-5.429891e-02	9.218025e+00	4.773944e+00	2.332673e+00	2.441271e+00
1.7125        	-5.425810e-02	9.219103e+00	4.777529e+00	2.334506e+00	2.443022e+00
1.715         	-5.421706e-02	9.220195e+00	4.780975e+00	2.336270e+00	2.444704e+00
1.7175        	-5.417581e-02	9.221241e+00	4.784485e+00	2.338067e+00	2.446418e+00
1.72          	-5.413432e-02	9.222295e+00	4.787828e+00	2.339780e+00	2.448048e+00
1.7225        	-5.409262e-02	9.223369e+00	4.791009e+00	2.341412e+00	2.449597e+00
1.725         	-5.405070e-02	9.224211e+00	4.793479e+00	2.342689e+00	2.450790e+00
1.7275        	-5.400855e-02	9.225016e+00	4.796935e+00	2.344459e+00	2.452476e+00
1.73          	-5.396619e-02	9.226743e+00	4.799144e+00	2.345606e+00	2.453538e+00
1.7325        	-5.392361e-02	9.226320e+00	4.803744e+00	2.347948e+00	2.455795e+00
1.735         	-5.388081e-02	9.226593e+00	4.801893e+00	2.347066e+00	2.454827e+00
1.7375        	-5.383779e-02	9.227497e+00	4.804620e+00	2.348472e+00	2.456148e+00
1.74          	-5.379456e-02	9.230952e+00	4.819340e+00	2.355876e+00	2.463465e+00
1.7425        	-5.375113e-02	9.233296e+00	4.828768e+00	2.360633e+00	2.468135e+00
1.745         	-5.370748e-02	9.234470e+00	4.832924e+00	2.362754e+00	2.470169e+00
1.7475        	-5.366362e-02	9.236234e+00	4.835101e+00	2.363887e+00	2.471214e+00
1.75          	-5.361956e-02	9.237545e+00	4.840116e+00	2.366438e+00	2.473678e+00
1.7525        	-5.357529e-02	9.238740e+00	4.843848e+00	2.368349e+00	2.475499e+00
1.755         	-5.353082e-02	9.239842e+00	4.849390e+00	2.371164e+00	2.478226e+00
1.7575        	-5.348614e-02	9.241204e+00	4.852371e+00	2.372699e+00	2.479671e+00
1.76          	-5.344126e-02	9.242696e+00	4.855521e+00	2.374319e+00	2.481202e+00
1.7625        	-5.339617e-02	9.240731e+00	4.857645e+00	2.375426e+00	2.482218e+00
1.765         	-5.335089e-02	9.240934e+00	4.860842e+00	2.377070e+00	2.483772e+00
1.7675        	-5.330540e-02	9.241844e+00	4.862748e+00	2.378068e+00	2.484679e+00
1.77          	-5.325970e-02	9.239449e+00	4.864583e+00	2.379032e+00	2.485551e+00
1.7725        	-5.321380e-02	9.239013e+00	4.867186e+00	2.380379e+00	2.486807e+00
1.775         	-5.316769e-02	9.240203e+00	4.870203e+00	2.381934e+00	2.488269e+00
1.7775        	-5.312139e-02	9.241254e+00	4.873289e+00	2.383523e+00	2.489766e+00
1.78          	-5.307488e-02	9.242214e+00	4.876383e+00	2.385117e+00	2.491266e+00
1.7825        	-5.302818e-02	9.243355e+00	4.879320e+00	2.386632e+00	2.492688e+00
1.785         	-5.298128e-02	9.244282e+00	4.882536e+00	2.388287e+00	2.494249e+00
1.7875        	-5.293418e-02	9.245294e+00	4.885789e+00	2.389960e+00	2.495829e+00
1.79          	-5.288688e-02	9.246813e+00	4.887375e+00	2.390801e+00	2.496575e+00
1.7925        	-5.283939e-02	9.247550e+00	4.890485e+00	2.392403e+00	2.498082e+00
1.795         	-5.279170e-02	9.248285e+00	4.893610e+00	2.394013e+00	2.499596e+00
1.7975        	-5.274382e-02	9.249495e+00	4.895049e+00	2.394781e+00	2.500268e+00
1.8           	-5.269575e-02	9.250278e+00	4.897885e+00	2.396247e+00	2.501638e+00
1.8025        	-5.264749e-02	9.251094e+00	4.900650e+00	2.397677e+00	2.502972e+00
1.805         	-5.259903e-02	9.252366e+00	4.903446e+00	2.399124e+00	2.504322e+00
1.8075        	-5.255039e-02	9.253330e+00	4.906019e+00	2.400459e+00	2.505560e+00
1.81          	-5.250156e-02	9.254416e+00	4.908326e+00	2.401662e+00	2.506665e+00
1.8125        	-5.245254e-02	9.255037e+00	4.911204e+00	2.403149e+00	2.508055e+00
1.815         	-5.240333e-02	9.255445e+00	4.914469e+00	2.404831e+00	2.509638e+00
1.8175        	-5.235394e-02	9.256406e+00	4.916962e+00	2.406127e+00	2.510835e+00
1.82          	-5.230437e-02	9.257323e+00	4.919531e+00	2.407461e+00	2.512070e+00
1.8225        	-5.225461e-02	9.257831e+00	4.922878e+00	2.409184e+00	2.513694e+00
1.825         	-5.220468e-02	9.259272e+00	4.924732e+00	2.410161e+00	2.514571e+00
1.8275        	-5.215456e-02	9.260171e+00	4.925703e+00	2.410697e+00	2.515006e+00
1.83          	-5.210426e-02	9.260898e+00	4.927762e+00	2.411777e+00	2.515985e+00
1.8325        	-5.205378e-02	9.261525e+00	4.929528e+00	2.412710e+00	2.516818e+00
1.835         	-5.200312e-02	9.261635e+00	4.929710e+00	2.412852e+00	2.516858e+00
1.8375        	-5.195229e-02	9.262383e+00	4.931819e+00	2.413957e+00	2.517862e+00
1.84          	-5.190128e-02	9.264858e+00	4.938996e+00	2.417597e+00	2.521400e+00
1.8425        	-5.185010e-02	9.265815e+00	4.941342e+00	2.418821e+00	2.522521e+00
1.845         	-5.179874e-02	9.266567e+00	4.943653e+00	2.420028e+00	2.523625e+00
1.8475        	-5.174721e-02	9.267412e+00	4.945855e+00	2.421180e+00	2.524675e+00
1.85          	-5.169550e-02	9.268226e+00	4.948042e+00	2.422325e+00	2.525716e+00
1.8525        	-5.164363e-02	9.268981e+00	4.950271e+00	2.423492e+00	2.526779e+00
1.855         	-5.159158e-02	9.269804e+00	4.952650e+00	2.424733e+00	2.527916e+00
1.8575        	-5.153937e-02	9.270694e+00	4.954706e+00	2.425814e+00	2.528892e+00
1.86          	-5.148699e-02	9.271731e+00	4.955817e+00	2.426422e+00	2.529396e+00
1.8625        	-5.143444e-02	9.272546e+00	4.957780e+00	2.427456e+00	2.530324e+00
1.865         	-5.138172e-02	9.273360e+00	4.959711e+00	2.428474e+00	2.531237e+00
1.8675        	-5.132884e-02	9.274176e+00	4.961594e+00	2.429468e+00	2.532126e+00
1.87          	-5.127579e-02	9.275001e+00	4.963328e+00	2.430388e+00	2.532940e+00
1.8725        	-5.122258e-02	9.275810e+00	4.965338e+00	2.431447e+00	2.533892e+00
1.875         	-5.116920e-02	9.276619e+00	4.967221e+00	2.432441e+00	2.534779e+00
1.8775        	-5.111567e-02	9.277455e+00	4.968997e+00	2.433383e+00	2.535614e+00
1.88          	-5.106197e-02	9.278314e+00	4.970719e+00	2.434297e+00	2.536421e+00
1.8825        	-5.100811e-02	9.279159e+00	4.972408e+00	2.435196e+00	2.537212e+00
1.885         	-5.095409e-02	9.280079e+00	4.973977e+00	2.436035e+00	2.537943e+00
1.8875        	-5.089991e-02	9.281163e+00	4.975316e+00	2.436758e+00	2.538558e+00
1.89          	-5.084558e-02	9.283142e+00	4.975505e+00	2.436907e+00	2.538598e+00
1.8925        	-5.079109e-02	9.282467e+00	4.979127e+00	2.438772e+00	2.540355e+00
1.895         	-5.073644e-02	9.282318e+00	4.982187e+00	2.440357e+00	2.541830e+00
1.8975        	-5.068164e-02	9.282956e+00	4.983614e+00	2.441125e+00	2.542489e+00
1.9           	-5.062669e-02	9.283661e+00	4.985034e+00	2.441890e+00	2.543144e+00
1.9025        	-5.057158e-02	9.284377e+00	4.986369e+00	2.442613e+00	2.543756e+00
1.905         	-5.051632e-02	9.285201e+00	4.987784e+00	2.443376e+00	2.544408e+00
1.9075        	-5.046091e-02	9.286314e+00	4.988748e+00	2.443913e+00	2.544835e+00
1.91          	-5.040535e-02	9.287549e+00	4.989529e+00	2.444359e+00	2.545170e+00
1.9125        	-5.034964e-02	9.286587e+00	4.992691e+00	2.445996e+00	2.546695e+00
1.915         	-5.029379e-02	9.287344e+00	4.994034e+00	2.446723e+00	2.547311e+00
1.9175        	-5.023778e-02	9.288098e+00	4.995357e+00	2.447441e+00	2.547916e+00
1.92          	-5.018163e-02	9.288837e+00	4.996666e+00	2.448151e+00	2.548515e+00
1.9225        	-5.012534e-02	9.289535e+00	4.997971e+00	2.448860e+00	2.549111e+00
1.925         	-5.006890e-02	9.290142e+00	4.999296e+00	2.449579e+00	2.549717e+00
1.9275        	-5.001232e-02	9.291265e+00	5.000257e+00	2.450116e+00	2.550141e+00
1.93          	-4.995561e-02	9.291975e+00	5.001351e+00	2.450720e+00	2.550631e+00
1.9325        	-4.989877e-02	9.292682e+00	5.002293e+00	2.451248e+00	2.551045e+00
1.935         	-4.984179e-02	9.293457e+00	5.004103e+00	2.452210e+00	2.551893e+00
1.9375        	-4.978465e-02	9.294191e+00	5.005220e+00	2.452825e+00	2.552395e+00
1.94          	-4.972736e-02	9.294931e+00	5.006154e+00	2.453350e+00	2.552804e+00
1.9425        	-4.966993e-02	9.295661e+00	5.007410e+00	2.454035e+00	2.553375e+00
1.945         	-4.961236e-02	9.296376e+00	5.008533e+00	2.454654e+00	2.553879e+00
1.9475        	-4.955464e-02	9.297099e+00	5.009485e+00	2.455188e+00	2.554297e+00
1.95          	-4.949678e-02	9.297819e+00	5.010282e+00	2.455644e+00	2.554638e+00
1.9525        	-4.943878e-02	9.298613e+00	5.011090e+00	2.456106e+00	2.554984e+00
1.955         	-4.938064e-02	9.299857e+00	5.011471e+00	2.456355e+00	2.555116e+00
1.9575        	-4.932236e-02	9.299872e+00	5.012854e+00	2.457105e+00	2.555750e+00
1.96          	-4.926395e-02	9.300603e+00	5.013663e+00	2.457567e+00	2.556095e+00
1.9625        	-4.920540e-02	9.301347e+00	5.014458e+00	2.458023e+00	2.556434e+00
1.965         	-4.914672e-02	9.302100e+00	5.015210e+00	2.458458e+00	2.556752e+00
1.9675        	-4.908790e-02	9.302876e+00	5.015903e+00	2.458863e+00	2.557039e+00
1.97          	-4.902896e-02	9.303699e+00	5.016498e+00	2.459220e+00	2.557278e+00
1.9725        	-4.896988e-02	9.304653e+00	5.016896e+00	2.459478e+00	2.557418e+00
1.975         	-4.891067e-02	9.306383e+00	5.016193e+00	2.459186e+00	2.557007e+00
1.9775        	-4.885134e-02	9.305078e+00	5.019870e+00	2.461084e+00	2.558786e+00
1.98          	-4.879187e-02	9.305685e+00	5.020553e+00	2.461485e+00	2.559068e+00
1.9825        	-4.873228e-02	9.306363e+00	5.021128e+00	2.461832e+00	2.559296e+00
1.985         	-4.867257e-02	9.307048e+00	5.021686e+00	2.462171e+00	2.559516e+00
1.9875        	-4.861273e-02	9.307731e+00	5.022236e+00	2.462505e+00	2.559731e+00
1.99          	-4.855276e-02	9.308347e+00	5.022813e+00	2.462854e+00	2.559959e+00
1.9925        	-4.849268e-02	9.309324e+00	5.023238e+00	2.463127e+00	2.560112e+00
1.995         	-4.843247e-02	9.310027e+00	5.023714e+00	2.463425e+00	2.560290e+00
1.9975        	-4.837214e-02	9.310564e+00	5.024129e+00	2.463693e+00	2.560437e+00
2             	-4.831169e-02	9.311009e+00	5.024502e+00	2.463939e+00	2.560563e+00
2.0025        	-4.825112e-02	9.311703e+00	5.024946e+00	2.464222e+00	2.560724e+00
2.005         	-4.819044e-02	9.312400e+00	5.025386e+00	2.464502e+00	2.560883e+00
2.0075        	-4.812963e-02	9.313089e+00	5.025850e+00	2.464796e+00	2.561055e+00
2.01          	-4.806871e-02	9.313732e+00	5.026589e+00	2.465226e+00	2.561363e+00
2.0125        	-4.800768e-02	9.314536e+00	5.026006e+00	2.464995e+00	2.561011e+00
2.015         	-4.794653e-02	9.315223e+00	5.026589e+00	2.465348e+00	2.561241e+00
2.0175        	-4.788526e-02	9.315906e+00	5.026882e+00	2.465556e+00	2.561327e+00
2.02          	-4.782389e-02	9.316584e+00	5.027120e+00	2.465736e+00	2.561384e+00
2.0225        	-4.776240e-02	9.317250e+00	5.027166e+00	2.465821e+00	2.561345e+00
2.025         	-4.770080e-02	9.317926e+00	5.027363e+00	2.465981e+00	2.561382e+00
2.0275        	-4.763909e-02	9.318662e+00	5.028488e+00	2.466605e+00	2.561883e+00
2.03          	-4.757728e-02	9.319347e+00	5.028771e+00	2.466808e+00	2.561963e+00
2.0325        	-4.751536e-02	9.320036e+00	5.029055e+00	2.467012e+00	2.562043e+00
2.035         	-4.745334e-02	9.320732e+00	5.029349e+00	2.467221e+00	2.562128e+00
2.0375        	-4.739121e-02	9.321439e+00	5.029665e+00	2.467441e+00	2.562224e+00
2.04          	-4.732897e-02	9.322164e+00	5.030020e+00	2.467681e+00	2.562339e+00
2.0425        	-4.726663e-02	9.322917e+00	5.030446e+00	2.467956e+00	2.562490e+00
2.045         	-4.720419e-02	9.323719e+00	5.031004e+00	2.468298e+00	2.562706e+00
2.0475        	-4.714165e-02	9.324614e+00	5.031828e+00	2.468772e+00	2.563056e+00
2.05          	-4.707900e-02	9.325732e+00	5.033304e+00	2.469573e+00	2.563731e+00
2.0525        	-4.701626e-02	9.327684e+00	5.037294e+00	2.471631e+00	2.565663e+00
2.055         	-4.695341e-02	9.326673e+00	5.032080e+00	2.469087e+00	2.562994e+00
2.0575        	-4.689047e-02	9.324868e+00	5.024607e+00	2.465413e+00	2.559194e+00
2.06          	-4.682742e-02	9.325013e+00	5.023345e+00	2.464845e+00	2.558500e+00
2.0625        	-4.676428e-02	9.325524e+00	5.023172e+00	2.464822e+00	2.558350e+00
2.065         	-4.670105e-02	9.326074e+00	5.023112e+00	2.464855e+00	2.558257e+00
2.0675        	-4.663772e-02	9.326634e+00	5.023063e+00	2.464894e+00	2.558169e+00
2.07          	-4.657429e-02	9.327180e+00	5.023006e+00	2.464929e+00	2.558077e+00
2.0725        	-4.651078e-02	9.327652e+00	5.022964e+00	2.464971e+00	2.557993e+00
2.075         	-4.644717e-02	9.328503e+00	5.022691e+00	2.464898e+00	2.557793e+00
2.0775        	-4.638347e-02	9.329154e+00	5.022524e+00	2.464879e+00	2.557645e+00
2.08          	-4.631968e-02	9.330051e+00	5.022156e+00	2.464758e+00	2.557398e+00
2.0825        	-4.625580e-02	9.329634e+00	5.022514e+00	2.465001e+00	2.557513e+00
2.085         	-4.619184e-02	9.328352e+00	5.024130e+00	2.465873e+00	2.558257e+00
2.0875        	-4.612779e-02	9.334076e+00	5.018413e+00	2.463079e+00	2.555334e+00
2.09          	-4.606365e-02	9.333154e+00	5.020033e+00	2.463953e+00	2.556080e+00
2.0925        	-4.599942e-02	9.333608e+00	5.019746e+00	2.463873e+00	2.555872e+00
2.095         	-4.593511e-02	9.334078e+00	5.019272e+00	2.463701e+00	2.555571e+00
2.0975        	-4.587072e-02	9.334513e+00	5.018390e+00	2.463324e+00	2.555066e+00
2.1           	-4.580624e-02	9.335031e+00	5.019287e+00	2.463837e+00	2.555450e+00
2.1025        	-4.574169e-02	9.335471e+00	5.019000e+00	2.463758e+00	2.555242e+00
2.105         	-4.567705e-02	9.335881e+00	5.018710e+00	2.463678e+00	2.555032e+00
2.1075        	-4.561233e-02	9.336242e+00	5.018459e+00	2.463617e+00	2.554842e+00
2.11          	-4.554754e-02	9.336493e+00	5.018327e+00	2.463616e+00	2.554711e+00
2.1125        	-4.548267e-02	9.336364e+00	5.018707e+00	2.463871e+00	2.554836e+00
2.115         	-4.541772e-02	9.336704e+00	5.018308e+00	2.463736e+00	2.554572e+00
2.1175        	-4.535270e-02	9.339325e+00	5.014786e+00	2.462040e+00	2.552746e+00
2.12          	-4.528761e-02	9.339422e+00	5.014588e+00	2.462007e+00	2.552582e+00
2.1225        	-4.522244e-02	9.339124e+00	5.014708e+00	2.462131e+00	2.552576e+00
2.125         	-4.515720e-02	9.338255e+00	5.015234e+00	2.462460e+00	2.552774e+00
2.1275        	-4.509189e-02	9.343774e+00	5.010894e+00	2.460355e+00	2.550539e+00
2.13          	-4.502651e-02	9.344244e+00	5.010170e+00	2.460058e+00	2.550111e+00
2.1325        	-4.496106e-02	9.344574e+00	5.009662e+00	2.459870e+00	2.549792e+00
2.135         	-4.489554e-02	9.344867e+00	5.009102e+00	2.459656e+00	2.549447e+00
2.1375        	-4.482995e-02	9.345094e+00	5.008554e+00	2.459447e+00	2.549107e+00
2.14          	-4.476430e-02	9.345215e+00	5.008052e+00	2.459262e+00	2.548790e+00
2.1425        	-4.469859e-02	9.345035e+00	5.007682e+00	2.459142e+00	2.548539e+00
2.145         	-4.463280e-02	9.343265e+00	5.008099e+00	2.459417e+00	2.548683e+00
2.1475        	-4.456696e-02	9.349012e+00	5.004759e+00	2.457813e+00	2.546947e+00
2.15          	-4.450105e-02	9.349907e+00	5.003634e+00	2.457316e+00	2.546318e+00
2.1525        	-4.443509e-02	9.350210e+00	5.002872e+00	2.457001e+00	2.545871e+00
2.155         	-4.436906e-02	9.350460e+00	5.002085e+00	2.456673e+00	2.545412e+00
2.1575        	-4.430297e-02	9.350626e+00	5.001263e+00	2.456329e+00	2.544935e+00
2.16          	-4.423683e-02	9.350627e+00	5.000447e+00	2.455987e+00	2.544460e+00
2.1625        	-4.417062e-02	9.349945e+00	4.999775e+00	2.455717e+00	2.544058e+00
2.165         	-4.410436e-02	9.351208e+00	4.998536e+00	2.455163e+00	2.543372e+00
2.1675        	-4.403805e-02	9.355168e+00	4.996239e+00	2.454081e+00	2.542158e+00
2.17          	-4.397168e-02	9.355207e+00	4.995425e+00	2.453741e+00	2.541684e+00
